track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,speech_energy,rhythm_power,word_beat_sync,aggressiveness
22mhfCPBE5YzXWYekGJUdS,Ridin' Dirty,UGK,33,4jTPQq9PSlKMOm1yLx2ATN,Ridin' Dirty,1996-07-30,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.733,0.531,11,-11.217,0,0.326,0.13,0.0,0.354,0.378,171.632,332627,low,0.173106,-1925.1961440000002,55.952032,0.46197000000000005
0z4Ryh7Qg9jKOQXzkUZLVK,"Front, Back & Side to Side",UGK,49,4rjGyhPnaKV5hfwFNiHtQA,Super Tight,1994-08-30,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.818,0.633,2,-5.598,1,0.105,0.0192,1.47e-05,0.0444,0.803,150.0,313800,medium,0.066465,-839.6999999999999,15.75,0.6208464
1neW5xfV6U4tz5zkeq0Uxy,Gone Ride With Me,Juvenile,37,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.708,0.781,7,-8.131,1,0.0492,0.0737,0.0,0.0986,0.937,163.518,263000,medium,0.0384252,-1329.564858,8.0450856,0.7234403
2q42avQSJpPs2T1XZ84g3j,Flossin' Season,Juvenile,31,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.836,0.757,10,-7.914,0,0.244,0.155,0.0,0.211,0.722,93.004,273252,low,0.184708,-736.0336560000001,22.692976,0.639665
6odOP8P6LFdIiuawZhFho7,Rich Niggaz,Juvenile,39,6wpqS71CJr3I0dLguYiZdJ,400 Degreez,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.653,0.79,2,-7.608,1,0.0812,0.0175,1.26e-05,0.0738,0.51,175.941,303600,medium,0.064148,-1338.5591279999999,14.2864092,0.7761750000000001
0jI3Bsw6X0UK35UlUWFJX6,Slow Motion,DJ Dow Jones,0,3F4xcZIZd2NTWk1AjOGlrE,Da Realest,2014-05-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.712,0.662,0,-7.75,0,0.369,0.523,0.0,0.167,0.89,172.967,244987,low,0.244278,-1340.4942500000002,63.824823,0.315774
6TQi1WGLxAyy1itA3CqSlD,Rodeo,Juvenile,48,0W9nNgECGziUeOVL8lFBy2,Reality Check,2006-02-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.7,0.547,1,-7.907,1,0.156,0.0532,0.0,0.068,0.67,157.137,237947,medium,0.085332,-1242.482259,24.513372,0.5178996
4cNhx6OO1XpvwT6xZnb83B,Southern Hospitality (Featuring Pharrell),Ludacris,51,2kT80DHqRtHQzDhQ2RCoIV,Back For The First Time,2000-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.623,0.896,0,-4.719,1,0.247,0.035,0.0,0.0941,0.613,95.158,300933,medium,0.221312,-449.050602,23.504026,0.86464
3njpLvANriMsdv3dgADEad,Get Back,Ludacris,57,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.555,0.639,1,-5.16,1,0.263,0.0594,0.0,0.118,0.184,171.609,270747,medium,0.168057,-885.5024400000001,45.13316700000001,0.6010434
0FpF0xdbJDpIZ0wA2OjNku,Two Miles An Hour,Ludacris,30,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.527,0.846,4,-5.151,0,0.318,0.252,0.0,0.168,0.768,146.925,285720,low,0.269028,-756.8106750000001,46.722150000000006,0.6328079999999999
1JgWCIOPxGl7IvlIkqO4Oq,Pass Out,Ludacris,31,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.542,0.659,4,-5.223,0,0.38,0.0795,0.0,0.135,0.859,89.592,261040,low,0.25042000000000003,-467.939016,34.04496,0.6066095
6VixoRqnikN4QqegoKUSbH,Pimpin' All Over The World,Ludacris,54,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.495,0.883,11,-4.087,1,0.299,0.287,0.0,0.138,0.782,92.136,329627,medium,0.264017,-376.559832,27.548664,0.6295790000000001
4MeDnO5yA2Zi6IMlVApRci,Freek-A-Leek,Petey Pablo,63,2R7G5Z0RWWZU1V731JZG68,Still Writing In My Diary: 2nd Entry,2004,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.756,0.691,2,-3.718,1,0.178,0.0744,0.0,0.364,0.632,104.999,235187,medium,0.12299799999999998,-390.386282,18.689822,0.6395896
5T8xLLlhAI90EV5cOkm0np,Thug Money,Trick Daddy,5,4lFOtPxZHje3xZKFVfFPVE,In Too Deep - Music From The Dimension Motion Picture,1999-08-16,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.73,0.573,1,-10.496,1,0.146,0.329,3.8e-06,0.194,0.819,158.973,269227,low,0.08365799999999998,-1668.5806080000002,23.210058,0.384483
77sL9aTrzWzv7uyTgMZYb3,For All My Ladies,Trick Daddy,16,2oJxBPqylFpSb60hOJ4DcH,THUGS ARE US,2001-03-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.859,0.771,1,-6.221,0,0.128,0.0502,2.24e-06,0.165,0.725,125.023,203533,low,0.098688,-777.7680829999999,16.002944,0.7322958
25CnqAR7fzAQbb2SVoSa0b,I Need A Hot Girl,Hot Boys,47,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.815,0.797,2,-6.304,1,0.186,0.0557,0.0,0.641,0.65,96.006,292840,medium,0.148242,-605.2218240000001,17.857116,0.7526071000000001
6jkN2Hn7H5qTLoJpoIolXk,Ridin,Hot Boys,30,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.691,0.875,10,-5.804,0,0.0737,0.0633,0.0,0.343,0.795,87.343,299667,low,0.0644875,-506.93877200000003,6.437179100000001,0.8196125
7q5YMVbbbsEQATnv0tVctx,We On Fire,Hot Boys,28,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.681,0.803,7,-5.451,1,0.327,0.0357,0.0,0.107,0.547,180.138,251240,low,0.262581,-981.932238,58.905126,0.7743329000000001
3bgjTKUh8AXO3UuGjcKUnN,You Dig,Hot Boys,22,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.752,0.879,1,-4.606,1,0.24,0.225,0.0,0.13,0.687,88.014,237200,low,0.21095999999999998,-405.39248399999997,21.123359999999998,0.681225
4VOSwu01kbILSLnLTD6oG0,Anotha Day Anotha Balla,South Circle,17,7mSFMSNaJi8qgJEyakyfcp,Anotha Day Anotha Balla,1995-07-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.704,0.62,7,-6.454,1,0.296,0.132,0.0,0.112,0.712,75.168,193627,low,0.18352,-485.134272,22.249728,0.53816
0SzzSNGGEs3Xz21KAJwzmX,It's Going Down,South Circle,19,7mSFMSNaJi8qgJEyakyfcp,Anotha Day Anotha Balla,1995-07-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.8,0.707,2,-3.161,1,0.204,0.0425,3.93e-06,0.288,0.621,91.229,296307,low,0.144228,-288.374869,18.610716,0.6769525
6kYTywTCfycHZcH0WdLyRy,No Tears,Scarface,49,2Z1lDWB2EfTUKV5ILxjdvu,The Diary,1994,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.88,0.818,1,-7.427,1,0.359,0.0353,0.0,0.713,0.726,81.93,146280,medium,0.293662,-608.49411,29.41287,0.7891246
66AMCAjrOk7c957i3ej06f,Po Pimp,Do Or Die,51,4Rjhr6Jg80XQ94uDA8UZkG,Picture This,1996,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.81,0.428,0,-14.248,1,0.272,0.0623,0.0,0.116,0.649,142.075,234827,medium,0.116416,-2024.2845999999997,38.6444,0.40133559999999996
1RXEb6UTxJ05RffnAWfUOE,Player's Ball,OutKast,59,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.857,0.764,1,-6.304,1,0.246,0.0402,0.0,0.425,0.579,93.071,261267,medium,0.187944,-586.719584,22.895466,0.7332872
2q8lHMMso6wx6pb5uwqzOs,Two Dope Boyz (In a Cadillac),OutKast,50,1IaBCF26OjgYwUCEPaIyC0,ATLiens,1996-08-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.809,0.718,7,-4.398,1,0.287,0.0127,0.0,0.062,0.495,93.031,162000,medium,0.20606599999999997,-409.150338,26.699897,0.7088814
3BBVKzYSV7iuWutG3saanI,The Whole World,OutKast,8,3zl0RrxQ12lge8qcm6PbE6,"Big Boi & Dre Present, Outkast",2001-10-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.814,0.85,2,-6.112,1,0.394,0.0943,0.0,0.0277,0.717,184.587,295360,low,0.33490000000000003,-1128.1957439999999,72.727278,0.7698449999999999
5cxQSKOme3MaAtdF3JEWln,They Don't Dance No Mo' (feat. Lil' Will),Goodie Mob,36,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.797,0.668,5,-8.648,0,0.226,0.0134,0.0,0.216,0.325,156.026,205720,medium,0.15096800000000002,-1349.312848,35.261876,0.6590488000000001
56dSQsKt8xE7pAjlTn3Kky,Fly Away,Goodie Mob,31,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.854,0.487,11,-8.599,0,0.417,0.0321,0.0,0.103,0.844,153.389,244000,low,0.20307899999999998,-1318.992011,63.963213,0.4713673
5Zg9kP038RXxEnx4pBWQ4o,See You When I See You,Goodie Mob,21,0MMxX1jX2lwR1iKRuB7yG7,Still Standing,1998-04-07,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.857,0.774,7,-6.101,1,0.283,0.0432,0.0,0.21,0.488,94.724,149400,low,0.219042,-577.911124,26.806891999999998,0.7405632
2VsIWeVLvZfWGpB1yOPXun,Small Time,Lil' Troy,18,2czjXveZPf9X2dutQGlh2r,Sittin' Fat Down South,1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.742,0.769,7,-7.502,1,0.236,0.00452,8.95e-06,0.328,0.621,92.178,229307,low,0.181484,-691.5193559999999,21.754008,0.76552412
2PTn4VFmNpPILrUrUfbu3D,Diamond & Gold,Lil' Troy,12,2czjXveZPf9X2dutQGlh2r,Sittin' Fat Down South,1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.875,0.597,1,-8.141,1,0.293,0.000179,0.0,0.317,0.339,87.191,179107,low,0.174921,-709.8219310000001,25.546962999999998,0.5968931369999999
0xxfzwOmUyh7MFcBC1xFoY,The Trill Connection,DJ DMD,11,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.809,0.782,7,-5.422,1,0.24,0.0225,1.66e-05,0.186,0.69,153.806,253627,low,0.18768,-833.936132,36.91344,0.764405
2DeRFNYxCyEW0HKUf7pR2j,Makin' Moves,DJ DMD,6,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.819,0.66,5,-5.782,0,0.253,0.0074,0.0,0.115,0.751,80.911,299333,low,0.16698000000000002,-467.827402,20.470483,0.655116
7JG411Bqg3I54wvm7QYwxB,Shinin',DJ DMD,13,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.772,0.663,11,-6.683,0,0.145,0.0189,0.0,0.33,0.637,84.18,289707,low,0.096135,-562.5749400000001,12.2061,0.6504693
6GtPHjrFtw9uaMgDbWp0dn,Landmines,DJ DMD,7,4rI0SuqUvuPKCC9TVnuntn,Twenty-Two : P.A. World Wide,1998-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.812,0.671,2,-5.26,1,0.145,0.00748,0.0,0.25,0.565,90.265,268893,low,0.09729499999999999,-474.7939,13.088424999999999,0.66598092
5tlrEiYWEl0fsa6OFoV5EI,25 Lighters,DJ DMD,4,0tOOSfFhdnK2nek5l6hp5c,Twenty-Two P.A. (Clean Version),1998,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.826,0.638,1,-6.371,0,0.258,0.00564,0.0,0.414,0.699,167.848,288853,low,0.164604,-1069.3596080000002,43.304784000000005,0.6344016800000001
0VLzsKvDxmQB5FfeKHDOJQ,Roll With It - Explicit Album Version,Three 6 Mafia,41,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.808,0.741,7,-4.76,1,0.0535,0.113,0.0,0.0815,0.418,80.004,182467,medium,0.0396435,-380.81904000000003,4.280214,0.657267
309z0CzeLvltCqcvpeOD9T,Hard Hittaz - Explicit Album Version,Three 6 Mafia,23,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.793,0.861,6,-5.461,1,0.0927,0.22,0.0,0.0676,0.648,152.028,252493,low,0.0798147,-830.224908,14.0929956,0.6715800000000001
17ZCxegdCt1y0reBkHVmMB,Hard Out Here for a Pimp,Three 6 Mafia,45,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.85,0.705,0,-7.537,1,0.0616,0.022,0.000939,0.0721,0.839,160.961,169187,medium,0.043428,-1213.163057,9.9151976,0.6894899999999999
55gL8ViNVX3YX8nxv1L4Uw,Side 2 Side - feat. Bow Wow & Project Pat - Explicit,Three 6 Mafia,43,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.825,0.745,7,-7.273,1,0.109,0.00857,0.0,0.0893,0.542,169.836,214547,medium,0.081205,-1235.217228,18.512124,0.73861535
7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,Mystikal,42,22qrzIjC0d35poqKloCQaU,Tarantula,2001-12-18,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.883,0.896,0,-3.695,1,0.208,0.268,1.04e-06,0.0564,0.748,93.928,259547,medium,0.186368,-347.06395999999995,19.537024,0.655872
1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass,Mystikal,51,388lv1ynvLzyJooZsNmf0l,Let's Get Ready,2000-09-26,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.914,0.607,7,-5.658,1,0.32,0.0626,0.0,0.0515,0.666,98.054,256973,medium,0.19424,-554.789532,31.377280000000003,0.5690018
1Yxmnn7X9uywKP8XQmoZ1s,Definition of God,Sean Price,26,3xpY0WG5GkPed4rBYIbEMt,Imperius Rex,2017-08-08,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.444,0.887,10,-4.14,0,0.36,0.0177,0.000182,0.0831,0.421,80.195,189535,low,0.31932,-332.00729999999993,28.870199999999997,0.8713001
3D38358IcazwLEhcHEVcxa,Crown of Thorns,Raekwon,12,09xKCd66DkEqhmp5TSKxD6,The Wild,2017-03-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.461,0.841,7,-6.748,1,0.34,0.0141,0.0,0.253,0.599,75.524,190728,low,0.28594,-509.63595200000003,25.678160000000002,0.8291419
1HYYnsPW3ZDwZ7f7iTJ2zA,Visiting Hour,Raekwon,25,09xKCd66DkEqhmp5TSKxD6,The Wild,2017-03-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.567,0.78,6,-5.811,1,0.109,0.00383,0.0,0.111,0.532,87.172,197938,low,0.08502,-506.556492,9.501748,0.7770126
5Bh53p5005ZPoDD6Wrv2pe,What's on Your Mind,Sheek Louch,8,2AiIlOhtkMBG3fRrYHFXvZ,Silverback Gorilla 2,2015-12-04,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.842,0.687,1,-2.99,1,0.0586,0.128,0.0,0.886,0.186,110.007,176786,low,0.0402582,-328.92093000000006,6.4464102,0.599064
1oKGWEEUp7Uuvh8jM37vm0,Flesh,"Royce Da 5'9""",27,0sOYErujvWBLfPaYcTboFq,Layers,2016-04-15,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.598,0.895,8,-4.76,1,0.32,0.0905,0.0,0.132,0.775,139.829,211509,low,0.2864,-665.58604,44.74528,0.8140025
6Xj6oGbozYdpPFLBdbweTY,Brown Guys,Talib Kweli,13,0XLvZBSbw7LryCmiKa9py7,The Seven,2017-04-14,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.696,0.213,4,-10.582,0,0.235,0.0426,0.897,0.11,0.506,86.977,151738,low,0.050054999999999995,-920.3906140000001,20.439595,0.2039262
5cQffjWJzgnmEtTzKW6dnh,Idols Become Rivals,Rick Ross,50,08XXyTmAv1vNghZS4p0ng2,Rather You Than Me,2017-03-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.481,0.716,10,-5.996,0,0.622,0.0123,0.0,0.141,0.404,78.829,341680,medium,0.44535199999999997,-472.658684,49.031637999999994,0.7071932
1KZ0Xo6Mmeprp1Sw5xCHYz,Trap Trap Trap,Rick Ross,52,08XXyTmAv1vNghZS4p0ng2,Rather You Than Me,2017-03-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.729,0.838,8,-4.476,0,0.313,0.00612,0.0,0.0721,0.349,136.869,275720,medium,0.26229399999999997,-612.625644,42.839997,0.8328714399999999
5V1QsNSEDF7YmNBhSKhE75,I Think She Like Me,Rick Ross,52,08XXyTmAv1vNghZS4p0ng2,Rather You Than Me,2017-03-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.629,0.7,2,-6.212,1,0.264,0.0084,0.0,0.118,0.153,85.814,242373,medium,0.1848,-533.076568,22.654896,0.69412
7jn2nokiUvPr350Sds0xjo,Scientology,Rick Ross,41,08XXyTmAv1vNghZS4p0ng2,Rather You Than Me,2017-03-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.451,0.836,1,-1.995,1,0.0649,0.188,0.0,0.883,0.437,81.988,155920,medium,0.054256399999999996,-163.56606000000002,5.3210212,0.678832
2Vc9sEG0AbbaBychRrv7oz,Hood Billionaire,Rick Ross,29,5fwdtSABKLaSOMT3UhpWa7,Hood Billionaire (Deluxe),2014-11-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.456,0.746,7,-5.897,1,0.154,0.0368,0.0,0.448,0.323,95.266,237400,low,0.114884,-561.7836020000001,14.670964000000001,0.7185472
1rbhZEID2UYfUxECEMefyM,Quintessential,Rick Ross,21,5fwdtSABKLaSOMT3UhpWa7,Hood Billionaire (Deluxe),2014-11-24,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.813,0.603,6,-5.454,0,0.321,0.316,0.0,0.36,0.829,123.172,193933,low,0.19356299999999999,-671.780088,39.538212,0.41245199999999993
192ovE1eNtAV3lqHuSb6CJ,Rich Is Gangsta,Rick Ross,0,4gK53NWTrdiH2ZyEX2ZpGL,Mastermind (Deluxe),2014-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.476,0.745,1,-4.674,0,0.368,0.00379,0.0,0.797,0.322,162.759,196653,low,0.27416,-760.735566,59.895312,0.74217645
4ZsvhlPNQgrwpZABfwG8l8,Nobody,Rick Ross,0,4gK53NWTrdiH2ZyEX2ZpGL,Mastermind (Deluxe),2014-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.641,0.812,0,-5.952,0,0.261,0.173,0.0,0.394,0.685,84.505,281053,low,0.211932,-502.97375999999997,22.055805,0.671524
21tYlvGRZLDTWuvISGJEoi,The Devil Is A Lie,Rick Ross,1,4gK53NWTrdiH2ZyEX2ZpGL,Mastermind (Deluxe),2014-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.683,0.833,5,-3.902,0,0.0838,0.00152,0.0,0.382,0.61,102.918,310667,low,0.06980539999999999,-401.58603600000004,8.6245284,0.83173384
2OmjhVnagJ8SVJDbj9eWrL,Sanctified,Rick Ross,0,4gK53NWTrdiH2ZyEX2ZpGL,Mastermind (Deluxe),2014-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.739,0.523,9,-6.293,1,0.0692,0.0815,0.0,0.382,0.228,125.99,289627,low,0.0361916,-792.85507,8.718508,0.4803755
17Pea9QvHpcISu7gg5TiDJ,Blessing In Disguise,Rick Ross,0,4gK53NWTrdiH2ZyEX2ZpGL,Mastermind (Deluxe),2014-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.5,0.708,10,-5.935,0,0.276,0.0404,0.0,0.109,0.463,78.002,296027,low,0.195408,-462.94186999999994,21.528552,0.6793968
2sYcQS3ShXfMsxW3BDFHzD,Pirates,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.611,0.74,9,-6.007,1,0.318,0.14,0.0,0.12,0.527,142.127,203347,low,0.23532,-853.756889,45.196386000000004,0.6364
4896HPn6QMuJsu1Oh2oN38,3 Kings,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.623,0.861,7,-3.675,1,0.29,0.235,0.0,0.16,0.664,87.795,261493,low,0.24968999999999997,-322.646625,25.460549999999998,0.6586650000000001
0kymzJsB4BWaqq1DhOrM8a,Ashamed,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.5,0.867,10,-5.344,0,0.346,0.0815,0.0,0.59,0.802,154.379,256573,low,0.29998199999999997,-825.001376,53.415133999999995,0.7963395
36HYTXQ1SRGK0GnlIEzSND,Maybach Music IV,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.309,0.874,3,-5.362,0,0.0747,0.063,0.0,0.322,0.231,91.634,314147,low,0.06528780000000001,-491.34150800000003,6.8450598000000005,0.818938
0Ytt4H5qlnmqJMHhJ8YI13,Sixteen,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.631,0.631,2,-7.239,1,0.0856,0.0159,0.0,0.231,0.12,86.98,495573,low,0.054013599999999995,-629.64822,7.445488,0.6209671
5cY6lJ8aUzXgzJIDOhKhlw,Amsterdam,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.583,0.79,8,-5.534,1,0.0993,0.0215,0.0,0.477,0.145,87.95,224520,low,0.078447,-486.7153,8.733435,0.7730150000000001
0vbHHNHVwuEUSMpHppE21F,911,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.607,0.766,8,-5.987,0,0.0405,0.00522,0.0,0.0727,0.211,135.007,329440,low,0.031023000000000002,-808.286909,5.4677835,0.76200148
7rk2jwf7IL06qe0jxjpupP,So Sophisticated,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.681,0.864,2,-5.884,1,0.297,0.0226,0.0,0.624,0.539,77.028,247267,low,0.256608,-453.23275200000006,22.877316,0.8444736
3OKdgFt9VxoUYpUXPGqowk,Presidential,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.466,0.777,2,-4.432,1,0.233,0.126,0.0,0.0772,0.191,163.964,249147,low,0.181041,-726.6884480000001,38.203612,0.679098
0e6Je5EfLQ7uS9eVqvKTHW,Touch'N You,Rick Ross,0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.553,0.776,8,-5.078,0,0.0586,0.222,0.0,0.314,0.396,82.558,252667,low,0.0454736,-419.2295240000001,4.8378988000000005,0.603728
4PQOIfA2YlJW12UL9NOCa8,Ten Jesus Pieces,Rick Ross,0,4M1DyFSpujecY1bz0Tbgwq,"God Forgives, I Don't (Deluxe Edition)",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.429,0.938,6,-6.453,1,0.592,0.0441,0.0,0.0672,0.0395,160.749,411133,low,0.5552959999999999,-1037.313297,95.16340799999999,0.8966341999999999
